sub	learn-doors	t	cond	onset	open_d	door	door_p	tgt_door	tgt_found	x	y
1	1	43	2	0.643	1	3	0.250	13	0	1664	1198.000
1	1	43	2	0.660	1	3	0.250	13	0	1664	1198.000
1	1	43	2	0.677	1	3	0.250	13	0	1664	1198.000
1	1	43	2	0.693	1	3	0.250	13	0	1664	1198.000
1	1	43	2	0.710	1	3	0.250	13	0	1664	1198.000
1	1	43	2	0.727	1	3	0.250	13	0	1664	1198.000
1	1	43	2	0.743	1	3	0.250	13	0	1664	1198.000
1	1	43	2	0.793	9	3	0.000	13	0	1664	1198.000
1	1	43	2	0.810	9	3	0.000	13	0	1664	1198.000
1	1	43	2	0.827	9	3	0.000	13	0	1664	1198.000
1	1	43	2	0.843	9	3	0.000	13	0	1664	1198.000
1	1	43	2	0.860	9	3	0.000	13	0	1669	1198.000
1	1	43	2	0.877	9	3	0.000	13	0	1689	1198.000
1	1	43	2	0.894	0	0	0.000	13	0	1713	1198.000
1	1	43	2	0.910	9	7	0.000	13	0	1775	1196.000
1	1	43	2	0.927	9	7	0.000	13	0	1818	1194.000
1	1	43	2	0.943	9	7	0.000	13	0	1884	1190.000
1	1	43	2	0.960	0	0	0.000	13	0	1927	1190.000
1	1	43	2	0.977	9	11	0.000	13	0	1963	1189.000
1	1	43	2	0.993	9	11	0.000	13	0	1991	1189.000
1	1	43	2	1.010	9	11	0.000	13	0	2003	1189.000
1	1	43	2	1.027	9	11	0.000	13	0	2011	1189.000
1	1	43	2	1.043	9	11	0.000	13	0	2011	1189.000
1	1	43	2	1.065	9	11	0.000	13	0	2011	1189.000
1	1	43	2	1.077	9	11	0.000	13	0	2012	1189.000
1	1	43	2	1.093	9	11	0.000	13	0	2014	1189.000
1	1	43	2	1.110	9	11	0.000	13	0	2015	1189.000
1	1	43	2	1.127	9	11	0.000	13	0	2017	1189.000
1	1	43	2	1.143	9	11	0.000	13	0	2018	1189.000
1	1	43	2	1.160	9	11	0.000	13	0	2019	1189.000
1	1	43	2	1.177	9	11	0.000	13	0	2022	1189.000
1	1	43	2	1.193	9	11	0.000	13	0	2022	1189.000
1	1	43	2	1.210	1	11	0.250	13	0	2023	1189.000
1	1	43	2	1.227	1	11	0.250	13	0	2023	1189.000
1	1	43	2	1.243	1	11	0.250	13	0	2023	1189.000
1	1	43	2	1.260	1	11	0.250	13	0	2023	1189.000
1	1	43	2	1.277	1	11	0.250	13	0	2023	1189.000
1	1	43	2	1.293	1	11	0.250	13	0	2023	1189.000
1	1	43	2	1.310	1	11	0.250	13	0	2023	1189.000
1	1	43	2	1.360	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.377	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.393	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.411	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.427	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.443	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.460	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.477	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.493	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.510	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.527	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.543	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.560	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.577	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.593	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.610	9	11	0.000	13	0	2023	1189.000
1	1	43	2	1.627	9	11	0.000	13	0	2020	1189.000
1	1	43	2	1.643	9	11	0.000	13	0	1988	1189.000
1	1	43	2	1.660	0	0	0.000	13	0	1953	1187.000
1	1	43	2	1.677	0	0	0.000	13	0	1917	1182.000
1	1	43	2	1.693	9	7	0.000	13	0	1877	1168.000
1	1	43	2	1.710	9	7	0.000	13	0	1863	1153.000
1	1	43	2	1.727	9	7	0.000	13	0	1852	1130.000
1	1	43	2	1.743	0	0	0.000	13	0	1844	1103.000
1	1	43	2	1.760	0	0	0.000	13	0	1839	1080.000
1	1	43	2	1.777	9	6	0.000	13	0	1832	1045.000
1	1	43	2	1.793	9	6	0.000	13	0	1827	1016.000
1	1	43	2	1.810	9	6	0.000	13	0	1824	990.000
1	1	43	2	1.827	9	6	0.000	13	0	1824	966.000
1	1	43	2	1.843	9	6	0.000	13	0	1824	937.000
1	1	43	2	1.860	0	0	0.000	13	0	1824	916.000
1	1	43	2	1.877	0	0	0.000	13	0	1824	883.000
1	1	43	2	1.893	0	0	0.000	13	0	1827	860.000
1	1	43	2	1.910	9	5	0.000	13	0	1830	837.000
1	1	43	2	1.927	9	5	0.000	13	0	1833	817.000
1	1	43	2	1.943	9	5	0.000	13	0	1833	811.000
1	1	43	2	1.960	9	5	0.000	13	0	1833	805.000
1	1	43	2	1.977	9	5	0.000	13	0	1833	802.000
1	1	43	2	1.993	9	5	0.000	13	0	1833	801.000
1	1	43	2	2.010	9	5	0.000	13	0	1833	801.000
1	1	43	2	2.027	9	5	0.000	13	0	1833	801.000
1	1	43	2	2.043	9	5	0.000	13	0	1833	801.000
1	1	43	2	2.060	9	5	0.000	13	0	1833	801.000
1	1	43	2	2.077	1	5	0.250	13	0	1833	801.000
1	1	43	2	2.094	1	5	0.250	13	0	1833	801.000
1	1	43	2	2.110	1	5	0.250	13	0	1833	801.000
1	1	43	2	2.127	1	5	0.250	13	0	1833	801.000
1	1	43	2	2.143	1	5	0.250	13	0	1833	801.000
1	1	43	2	2.193	9	5	0.000	13	0	1833	801.000
1	1	43	2	2.210	9	5	0.000	13	0	1838	800.000
1	1	43	2	2.227	9	5	0.000	13	0	1851	795.000
1	1	43	2	2.243	9	5	0.000	13	0	1868	791.000
1	1	43	2	2.260	0	0	0.000	13	0	1889	786.000
1	1	43	2	2.277	0	0	0.000	13	0	1913	785.000
1	1	43	2	2.293	0	0	0.000	13	0	1950	782.000
1	1	43	2	2.310	9	9	0.000	13	0	1970	782.000
1	1	43	2	2.327	9	9	0.000	13	0	1990	782.000
1	1	43	2	2.343	9	9	0.000	13	0	2018	784.000
1	1	43	2	2.360	9	9	0.000	13	0	2043	785.000
1	1	43	2	2.377	0	0	0.000	13	0	2079	788.000
1	1	43	2	2.393	0	0	0.000	13	0	2109	790.000
1	1	43	2	2.410	0	0	0.000	13	0	2128	792.000
1	1	43	2	2.427	9	13	0.000	13	0	2150	792.000
1	1	43	2	2.443	9	13	0.000	13	0	2169	792.000
1	1	43	2	2.460	9	13	0.000	13	0	2179	792.000
1	1	43	2	2.477	9	13	0.000	13	0	2188	791.000
1	1	43	2	2.493	9	13	0.000	13	0	2191	791.000
1	1	43	2	2.510	9	13	0.000	13	0	2191	791.000
1	1	43	2	2.527	9	13	0.000	13	0	2191	791.000
1	1	43	2	2.543	9	13	0.000	13	0	2194	790.000
1	1	43	2	2.560	9	13	0.000	13	0	2198	789.000
1	1	43	2	2.577	9	13	0.000	13	0	2201	788.000
1	1	43	2	2.593	9	13	0.000	13	0	2202	787.000
1	1	43	2	2.610	9	13	0.000	13	0	2202	787.000
1	1	43	2	2.627	1	13	0.250	13	0	2202	787.000
1	1	43	2	2.643	1	13	0.250	13	1	2202	787.000
1	1	43	2	2.682	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.697	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.712	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.727	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.742	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.757	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.772	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.788	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.803	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.818	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.833	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.848	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.863	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.878	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.893	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.908	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.923	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.939	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.954	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.969	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.984	10	13	0.250	13	1	2202	787.000
1	1	43	2	2.999	10	13	0.250	13	1	2202	787.000
1	1	43	2	3.014	10	13	0.250	13	1	2202	787.000
1	1	44	2	0.027	9	13	0.000	5	0	2202	787.000
1	1	44	2	0.044	9	13	0.000	5	0	2202	787.000
1	1	44	2	0.060	9	13	0.000	5	0	2202	787.000
1	1	44	2	0.077	9	13	0.000	5	0	2202	787.000
1	1	44	2	0.094	9	13	0.000	5	0	2202	788.000
1	1	44	2	0.110	9	13	0.000	5	0	2202	790.000
1	1	44	2	0.127	9	13	0.000	5	0	2202	791.000
1	1	44	2	0.144	9	13	0.000	5	0	2202	791.000
1	1	44	2	0.160	9	13	0.000	5	0	2202	792.000
1	1	44	2	0.177	9	13	0.000	5	0	2202	792.000
1	1	44	2	0.194	9	13	0.000	5	0	2202	792.000
1	1	44	2	0.211	9	13	0.000	5	0	2202	792.000
1	1	44	2	0.227	9	13	0.000	5	0	2202	792.000
1	1	44	2	0.244	9	13	0.000	5	0	2202	792.000
1	1	44	2	0.260	9	13	0.000	5	0	2202	792.000
1	1	44	2	0.277	9	13	0.000	5	0	2203	792.000
1	1	44	2	0.294	9	13	0.000	5	0	2203	792.000
1	1	44	2	0.311	1	13	0.250	5	0	2203	792.000
1	1	44	2	0.327	1	13	0.250	5	0	2203	792.000
1	1	44	2	0.344	1	13	0.250	5	0	2203	792.000
1	1	44	2	0.361	1	13	0.250	5	0	2203	792.000
1	1	44	2	0.377	1	13	0.250	5	0	2203	792.000
1	1	44	2	0.394	1	13	0.250	5	0	2203	792.000
1	1	44	2	0.410	1	13	0.250	5	0	2203	792.000
1	1	44	2	0.427	1	13	0.250	5	0	2203	792.000
1	1	44	2	0.444	1	13	0.250	5	0	2203	792.000
1	1	44	2	0.460	1	13	0.250	5	0	2203	792.000
1	1	44	2	0.477	1	13	0.250	5	0	2203	792.000
1	1	44	2	0.527	9	13	0.000	5	0	2203	792.000
1	1	44	2	0.544	9	13	0.000	5	0	2203	792.000
1	1	44	2	0.560	9	13	0.000	5	0	2203	792.000
1	1	44	2	0.577	9	13	0.000	5	0	2203	792.000
1	1	44	2	0.594	9	13	0.000	5	0	2203	792.000
1	1	44	2	0.610	9	13	0.000	5	0	2203	792.000
1	1	44	2	0.627	9	13	0.000	5	0	2203	792.000
1	1	44	2	0.644	9	13	0.000	5	0	2203	792.000
1	1	44	2	0.661	9	13	0.000	5	0	2203	793.000
1	1	44	2	0.677	9	13	0.000	5	0	2187	798.000
1	1	44	2	0.694	9	13	0.000	5	0	2156	806.000
1	1	44	2	0.710	0	0	0.000	5	0	2113	815.000
1	1	44	2	0.727	0	0	0.000	5	0	2086	819.000
1	1	44	2	0.744	9	9	0.000	5	0	2052	820.000
1	1	44	2	0.761	9	9	0.000	5	0	2021	820.000
1	1	44	2	0.777	9	9	0.000	5	0	1990	820.000
1	1	44	2	0.794	9	9	0.000	5	0	1973	818.000
1	1	44	2	0.811	9	9	0.000	5	0	1964	816.000
1	1	44	2	0.827	9	9	0.000	5	0	1958	815.000
1	1	44	2	0.844	0	0	0.000	5	0	1952	814.000
1	1	44	2	0.861	0	0	0.000	5	0	1949	813.000
1	1	44	2	0.877	0	0	0.000	5	0	1947	813.000
1	1	44	2	0.894	0	0	0.000	5	0	1944	813.000
1	1	44	2	0.910	0	0	0.000	5	0	1939	812.000
1	1	44	2	0.927	0	0	0.000	5	0	1927	812.000
1	1	44	2	0.944	0	0	0.000	5	0	1913	812.000
1	1	44	2	0.961	0	0	0.000	5	0	1894	812.000
1	1	44	2	0.977	9	5	0.000	5	0	1874	814.000
1	1	44	2	0.994	9	5	0.000	5	0	1861	814.000
1	1	44	2	1.010	9	5	0.000	5	0	1849	814.000
1	1	44	2	1.027	9	5	0.000	5	0	1846	814.000
1	1	44	2	1.044	9	5	0.000	5	0	1845	813.000
1	1	44	2	1.061	9	5	0.000	5	0	1842	813.000
1	1	44	2	1.077	9	5	0.000	5	0	1836	812.000
1	1	44	2	1.094	9	5	0.000	5	0	1832	812.000
1	1	44	2	1.111	9	5	0.000	5	0	1829	812.000
1	1	44	2	1.127	9	5	0.000	5	0	1829	812.000
1	1	44	2	1.144	9	5	0.000	5	0	1829	812.000
1	1	44	2	1.160	1	5	0.250	5	0	1829	812.000
1	1	44	2	1.177	1	5	0.250	5	1	1829	812.000
1	1	44	2	1.215	10	5	0.250	5	1	1829	812.000
1	1	44	2	1.230	10	5	0.250	5	1	1829	812.000
1	1	44	2	1.245	10	5	0.250	5	1	1829	812.000
1	1	44	2	1.260	10	5	0.250	5	1	1829	812.000
1	1	44	2	1.275	10	5	0.250	5	1	1829	812.000
1	1	44	2	1.290	10	5	0.250	5	1	1829	812.000
1	1	44	2	1.306	10	5	0.250	5	1	1829	812.000
1	1	44	2	1.321	10	5	0.250	5	1	1829	812.000
1	1	44	2	1.336	10	5	0.250	5	1	1829	812.000
1	1	44	2	1.351	10	5	0.250	5	1	1827	812.000
1	1	44	2	1.366	10	5	0.250	5	1	1823	820.000
1	1	44	2	1.381	10	5	0.250	5	1	1814	836.000
1	1	44	2	1.396	10	0	0.000	5	1	1805	859.000
1	1	44	2	1.412	10	0	0.000	5	1	1790	887.000
1	1	44	2	1.427	10	0	0.000	5	1	1763	936.000
1	1	44	2	1.442	10	0	0.000	5	1	1725	1007.000
1	1	44	2	1.457	10	0	0.000	5	1	1688	1074.000
1	1	44	2	1.472	10	3	0.250	5	1	1660	1132.000
1	1	44	2	1.487	10	3	0.250	5	1	1642	1165.000
1	1	44	2	1.503	10	3	0.250	5	1	1626	1189.000
1	1	44	2	1.518	10	3	0.250	5	1	1614	1207.000
1	1	44	2	1.533	10	3	0.250	5	1	1604	1225.000
1	1	44	2	1.548	10	0	0.000	5	1	1596	1239.000
1	1	45	2	0.027	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.044	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.060	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.077	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.094	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.110	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.127	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.144	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.160	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.177	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.193	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.210	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.227	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.244	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.260	0	0	0.000	11	0	1592	1244.000
1	1	45	2	0.277	0	0	0.000	11	0	1597	1234.000
1	1	45	2	0.293	0	0	0.000	11	0	1601	1228.000
1	1	45	2	0.310	9	3	0.000	11	0	1604	1224.000
1	1	45	2	0.327	9	3	0.000	11	0	1605	1221.000
1	1	45	2	0.343	9	3	0.000	11	0	1606	1219.000
1	1	45	2	0.360	9	3	0.000	11	0	1606	1218.000
1	1	45	2	0.377	9	3	0.000	11	0	1606	1217.000
1	1	45	2	0.393	9	3	0.000	11	0	1606	1217.000
1	1	45	2	0.410	9	3	0.000	11	0	1606	1217.000
1	1	45	2	0.427	9	3	0.000	11	0	1606	1217.000
1	1	45	2	0.444	9	3	0.000	11	0	1606	1217.000
1	1	45	2	0.460	1	3	0.250	11	0	1606	1217.000
1	1	45	2	0.477	1	3	0.250	11	0	1606	1217.000
1	1	45	2	0.494	1	3	0.250	11	0	1606	1217.000
1	1	45	2	0.510	1	3	0.250	11	0	1606	1217.000
1	1	45	2	0.527	1	3	0.250	11	0	1606	1217.000
1	1	45	2	0.544	1	3	0.250	11	0	1606	1217.000
1	1	45	2	0.560	1	3	0.250	11	0	1606	1217.000
1	1	45	2	0.577	1	3	0.250	11	0	1606	1217.000
1	1	45	2	0.627	9	3	0.000	11	0	1606	1217.000
1	1	45	2	0.644	9	3	0.000	11	0	1606	1217.000
1	1	45	2	0.660	9	3	0.000	11	0	1606	1217.000
1	1	45	2	0.677	9	3	0.000	11	0	1609	1213.000
1	1	45	2	0.694	9	3	0.000	11	0	1619	1197.000
1	1	45	2	0.711	9	3	0.000	11	0	1632	1173.000
1	1	45	2	0.727	9	3	0.000	11	0	1656	1129.000
1	1	45	2	0.744	0	0	0.000	11	0	1680	1089.000
1	1	45	2	0.760	0	0	0.000	11	0	1707	1038.000
1	1	45	2	0.777	0	0	0.000	11	0	1725	1002.000
1	1	45	2	0.793	0	0	0.000	11	0	1743	959.000
1	1	45	2	0.810	0	0	0.000	11	0	1759	917.000
1	1	45	2	0.827	0	0	0.000	11	0	1767	896.000
1	1	45	2	0.844	0	0	0.000	11	0	1773	871.000
1	1	45	2	0.860	0	0	0.000	11	0	1777	857.000
1	1	45	2	0.877	0	0	0.000	11	0	1783	842.000
1	1	45	2	0.894	9	5	0.000	11	0	1787	832.000
1	1	45	2	0.910	9	5	0.000	11	0	1792	822.000
1	1	45	2	0.927	9	5	0.000	11	0	1794	817.000
1	1	45	2	0.944	9	5	0.000	11	0	1794	813.000
1	1	45	2	0.960	9	5	0.000	11	0	1795	810.000
1	1	45	2	0.977	9	5	0.000	11	0	1795	810.000
1	1	45	2	0.994	9	5	0.000	11	0	1795	810.000
1	1	45	2	1.010	9	5	0.000	11	0	1795	810.000
1	1	45	2	1.027	9	5	0.000	11	0	1795	810.000
1	1	45	2	1.043	9	5	0.000	11	0	1795	810.000
1	1	45	2	1.060	9	5	0.000	11	0	1795	810.000
1	1	45	2	1.077	1	5	0.250	11	0	1795	810.000
1	1	45	2	1.094	1	5	0.250	11	0	1795	810.000
1	1	45	2	1.110	1	5	0.250	11	0	1795	810.000
1	1	45	2	1.127	1	5	0.250	11	0	1795	810.000
1	1	45	2	1.144	1	5	0.250	11	0	1795	810.000
1	1	45	2	1.160	1	5	0.250	11	0	1795	810.000
1	1	45	2	1.177	1	5	0.250	11	0	1796	810.000
1	1	45	2	1.227	9	5	0.000	11	0	1822	812.000
1	1	45	2	1.244	9	5	0.000	11	0	1843	810.000
1	1	45	2	1.260	9	5	0.000	11	0	1876	804.000
1	1	45	2	1.277	0	0	0.000	11	0	1908	797.000
1	1	45	2	1.294	0	0	0.000	11	0	1929	793.000
1	1	45	2	1.310	0	0	0.000	11	0	1942	790.000
1	1	45	2	1.327	9	9	0.000	11	0	1969	784.000
1	1	45	2	1.344	9	9	0.000	11	0	1990	782.000
1	1	45	2	1.360	9	9	0.000	11	0	2020	780.000
1	1	45	2	1.377	9	9	0.000	11	0	2060	780.000
1	1	45	2	1.399	0	0	0.000	11	0	2104	780.000
1	1	45	2	1.410	0	0	0.000	11	0	2126	780.000
1	1	45	2	1.427	0	0	0.000	11	0	2132	779.000
1	1	45	2	1.444	0	0	0.000	11	0	2140	779.000
1	1	45	2	1.460	9	13	0.000	11	0	2154	779.000
1	1	45	2	1.477	9	13	0.000	11	0	2165	780.000
1	1	45	2	1.493	9	13	0.000	11	0	2172	782.000
1	1	45	2	1.510	9	13	0.000	11	0	2173	783.000
1	1	45	2	1.527	9	13	0.000	11	0	2174	783.000
1	1	45	2	1.543	9	13	0.000	11	0	2174	783.000
1	1	45	2	1.560	9	13	0.000	11	0	2174	783.000
1	1	45	2	1.577	9	13	0.000	11	0	2174	783.000
1	1	45	2	1.593	9	13	0.000	11	0	2174	783.000
1	1	45	2	1.610	9	13	0.000	11	0	2174	783.000
1	1	45	2	1.627	9	13	0.000	11	0	2174	783.000
1	1	45	2	1.644	1	13	0.250	11	0	2175	783.000
1	1	45	2	1.660	1	13	0.250	11	0	2177	783.000
1	1	45	2	1.677	1	13	0.250	11	0	2178	784.000
1	1	45	2	1.694	1	13	0.250	11	0	2178	784.000
1	1	45	2	1.710	1	13	0.250	11	0	2178	784.000
1	1	45	2	1.727	1	13	0.250	11	0	2178	784.000
1	1	45	2	1.744	1	13	0.250	11	0	2178	784.000
1	1	45	2	1.793	9	13	0.000	11	0	2178	789.000
1	1	45	2	1.810	9	13	0.000	11	0	2176	796.000
1	1	45	2	1.827	9	13	0.000	11	0	2175	809.000
1	1	45	2	1.844	9	13	0.000	11	0	2174	835.000
1	1	45	2	1.860	0	0	0.000	11	0	2169	872.000
1	1	45	2	1.877	0	0	0.000	11	0	2163	908.000
1	1	45	2	1.894	0	0	0.000	11	0	2150	950.000
1	1	45	2	1.910	0	0	0.000	11	0	2136	988.000
1	1	45	2	1.927	0	0	0.000	11	0	2123	1033.000
1	1	45	2	1.944	0	0	0.000	11	0	2117	1050.000
1	1	45	2	1.960	0	0	0.000	11	0	2113	1065.000
1	1	45	2	1.977	0	0	0.000	11	0	2110	1073.000
1	1	45	2	1.994	0	0	0.000	11	0	2107	1080.000
1	1	45	2	2.010	0	0	0.000	11	0	2101	1094.000
1	1	45	2	2.027	0	0	0.000	11	0	2095	1106.000
1	1	45	2	2.043	0	0	0.000	11	0	2089	1116.000
1	1	45	2	2.060	0	0	0.000	11	0	2082	1126.000
1	1	45	2	2.077	0	0	0.000	11	0	2069	1142.000
1	1	45	2	2.094	9	11	0.000	11	0	2055	1155.000
1	1	45	2	2.110	9	11	0.000	11	0	2046	1164.000
1	1	45	2	2.127	9	11	0.000	11	0	2035	1175.000
1	1	45	2	2.143	9	11	0.000	11	0	2029	1181.000
1	1	45	2	2.160	9	11	0.000	11	0	2029	1181.000
1	1	45	2	2.177	9	11	0.000	11	0	2029	1181.000
1	1	45	2	2.194	9	11	0.000	11	0	2029	1181.000
1	1	45	2	2.210	9	11	0.000	11	0	2029	1181.000
1	1	45	2	2.227	1	11	0.250	11	0	2029	1181.000
1	1	45	2	2.244	1	11	0.250	11	1	2029	1181.000
1	1	45	2	2.281	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.296	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.311	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.326	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.341	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.357	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.372	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.387	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.402	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.417	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.432	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.448	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.463	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.478	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.493	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.508	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.523	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.539	10	11	0.250	11	1	2029	1181.000
1	1	45	2	2.554	10	11	0.250	11	1	2028	1182.000
1	1	45	2	2.569	10	11	0.250	11	1	2023	1186.000
1	1	45	2	2.584	10	11	0.250	11	1	2000	1190.000
1	1	45	2	2.599	10	0	0.000	11	1	1941	1198.000
1	1	45	2	2.614	10	0	0.000	11	1	1897	1202.000
1	1	46	2	0.027	9	7	0.000	11	0	1832	1203.000
1	1	46	2	0.044	9	7	0.000	11	0	1806	1203.000
1	1	46	2	0.060	9	7	0.000	11	0	1789	1203.000
1	1	46	2	0.077	9	7	0.000	11	0	1786	1203.000
1	1	46	2	0.094	9	7	0.000	11	0	1779	1202.000
1	1	46	2	0.110	0	0	0.000	11	0	1740	1202.000
1	1	46	2	0.127	0	0	0.000	11	0	1710	1202.000
1	1	46	2	0.144	9	3	0.000	11	0	1654	1203.000
1	1	46	2	0.161	9	3	0.000	11	0	1626	1205.000
1	1	46	2	0.177	9	3	0.000	11	0	1615	1205.000
1	1	46	2	0.194	9	3	0.000	11	0	1611	1205.000
1	1	46	2	0.211	9	3	0.000	11	0	1611	1205.000
1	1	46	2	0.227	9	3	0.000	11	0	1611	1205.000
1	1	46	2	0.244	9	3	0.000	11	0	1611	1205.000
1	1	46	2	0.261	9	3	0.000	11	0	1611	1205.000
1	1	46	2	0.277	9	3	0.000	11	0	1611	1205.000
1	1	46	2	0.294	9	3	0.000	11	0	1611	1205.000
1	1	46	2	0.310	9	3	0.000	11	0	1611	1205.000
1	1	46	2	0.327	9	3	0.000	11	0	1611	1205.000
1	1	46	2	0.344	9	3	0.000	11	0	1611	1205.000
1	1	46	2	0.361	9	3	0.000	11	0	1611	1205.000
1	1	46	2	0.377	9	3	0.000	11	0	1611	1205.000
1	1	46	2	0.394	1	3	0.250	11	0	1611	1205.000
1	1	46	2	0.411	1	3	0.250	11	0	1611	1205.000
1	1	46	2	0.427	1	3	0.250	11	0	1611	1205.000
1	1	46	2	0.444	1	3	0.250	11	0	1611	1205.000
1	1	46	2	0.461	1	3	0.250	11	0	1611	1205.000
1	1	46	2	0.482	1	3	0.250	11	0	1611	1205.000
1	1	46	2	0.494	1	3	0.250	11	0	1611	1205.000
1	1	46	2	0.511	1	3	0.250	11	0	1611	1205.000
1	1	46	2	0.527	1	3	0.250	11	0	1611	1205.000
1	1	46	2	0.577	9	3	0.000	11	0	1617	1197.000
1	1	46	2	0.594	9	3	0.000	11	0	1639	1174.000
1	1	46	2	0.611	9	3	0.000	11	0	1661	1154.000
1	1	46	2	0.627	0	0	0.000	11	0	1686	1129.000
1	1	46	2	0.644	0	0	0.000	11	0	1711	1103.000
1	1	46	2	0.661	0	0	0.000	11	0	1747	1054.000
1	1	46	2	0.677	0	0	0.000	11	0	1770	1018.000
1	1	46	2	0.694	9	6	0.000	11	0	1794	974.000
1	1	46	2	0.711	9	6	0.000	11	0	1811	940.000
1	1	46	2	0.727	0	0	0.000	11	0	1824	905.000
1	1	46	2	0.744	0	0	0.000	11	0	1841	862.000
1	1	46	2	0.761	9	5	0.000	11	0	1847	841.000
1	1	46	2	0.777	9	5	0.000	11	0	1851	827.000
1	1	46	2	0.794	9	5	0.000	11	0	1853	822.000
1	1	46	2	0.811	9	5	0.000	11	0	1853	817.000
1	1	46	2	0.827	9	5	0.000	11	0	1855	811.000
1	1	46	2	0.844	9	5	0.000	11	0	1856	806.000
1	1	46	2	0.861	9	5	0.000	11	0	1857	800.000
1	1	46	2	0.877	9	5	0.000	11	0	1858	796.000
1	1	46	2	0.894	9	5	0.000	11	0	1858	793.000
1	1	46	2	0.911	9	5	0.000	11	0	1858	793.000
1	1	46	2	0.927	9	5	0.000	11	0	1858	793.000
1	1	46	2	0.944	9	5	0.000	11	0	1858	793.000
1	1	46	2	0.961	9	5	0.000	11	0	1858	793.000
1	1	46	2	0.977	1	5	0.250	11	0	1858	793.000
1	1	46	2	0.994	1	5	0.250	11	0	1858	793.000
1	1	46	2	1.011	1	5	0.250	11	0	1858	793.000
1	1	46	2	1.027	1	5	0.250	11	0	1858	793.000
1	1	46	2	1.044	1	5	0.250	11	0	1858	793.000
1	1	46	2	1.061	1	5	0.250	11	0	1858	793.000
1	1	46	2	1.077	1	5	0.250	11	0	1858	793.000
1	1	46	2	1.094	1	5	0.250	11	0	1858	793.000
